Runtime of the hanoi program for n going from 1 to 15

n = 1	Runtime = 5.059991963207722e-07
n = 2	Runtime = 5.629990482702851e-07
n = 3	Runtime = 7.180024113040417e-07
n = 4	Runtime = 1.3739991118200123e-06
n = 5	Runtime = 2.712000423343852e-06
n = 6	Runtime = 1.837899981183e-05
n = 7	Runtime = 1.0759002179838717e-05
n = 8	Runtime = 2.1547999494941905e-05
n = 9	Runtime = 4.191499829175882e-05
n = 10	Runtime = 8.49900025059469e-05
n = 11	Runtime = 0.00018732700118562207
n = 12	Runtime = 0.0004388630004541483
n = 13	Runtime = 0.0007547229979536496
n = 14	Runtime = 0.0014253879999159835
n = 15	Runtime = 0.0030061420002311934


Total runtime of the test session is 0.006048218001524219 seconds
