Runtime of the hanoi program for n going from 1 to 15

n = 1	Runtime = 6.680020305793732e-07
n = 2	Runtime = 4.71998646389693e-07
n = 3	Runtime = 7.85999873187393e-07
n = 4	Runtime = 1.4139986888039857e-06
n = 5	Runtime = 2.7419991965871304e-06
n = 6	Runtime = 5.436999344965443e-06
n = 7	Runtime = 1.0669999028323218e-05
n = 8	Runtime = 3.198699778295122e-05
n = 9	Runtime = 4.2512998334132135e-05
n = 10	Runtime = 9.71750014286954e-05
n = 11	Runtime = 0.0001792619987099897
n = 12	Runtime = 0.0003886680024152156
n = 13	Runtime = 0.0006902530003571883
n = 14	Runtime = 0.0014619630019296892
n = 15	Runtime = 0.002858443000150146


Total runtime of the test session is 0.0058203139997203834 seconds
