Runtime of the hanoi program for n going from 1 to 15

n = 1	Runtime = 5.309993866831064e-07
n = 2	Runtime = 5.069996404927224e-07
n = 3	Runtime = 7.889975677244365e-07
n = 4	Runtime = 1.3710014172829688e-06
n = 5	Runtime = 2.6609995984472334e-06
n = 6	Runtime = 5.554997187573463e-06
n = 7	Runtime = 2.2738997358828783e-05
n = 8	Runtime = 2.0785999367944896e-05
n = 9	Runtime = 5.375600085244514e-05
n = 10	Runtime = 8.32839978102129e-05
n = 11	Runtime = 0.00019450499894446693
n = 12	Runtime = 0.0003635120010585524
n = 13	Runtime = 0.0006643980013905093
n = 14	Runtime = 0.0016704789995856117
n = 15	Runtime = 0.0027836529989144765


Total runtime of the test session is 0.005903034001676133 seconds
