Runtime of the hanoi program for n going from 1 to 15

n = 1	Runtime = 6.949994713068008e-07
n = 2	Runtime = 7.690032362006605e-07
n = 3	Runtime = 7.230009941849858e-07
n = 4	Runtime = 1.410000550094992e-06
n = 5	Runtime = 2.7170026442036033e-06
n = 6	Runtime = 5.474001227412373e-06
n = 7	Runtime = 1.0684998414944857e-05
n = 8	Runtime = 3.4549000702099875e-05
n = 9	Runtime = 5.370700091589242e-05
n = 10	Runtime = 8.976299795904197e-05
n = 11	Runtime = 0.00018328899750486016
n = 12	Runtime = 0.00037196199991740286
n = 13	Runtime = 0.0008663759981573094
n = 14	Runtime = 0.0015898409983492456
n = 15	Runtime = 0.0030037420001463033


Total runtime of the test session is 0.006274772000324447 seconds
