Runtime of the hanoi program for n going from 1 to 15

n = 1	Runtime = 7.52999767428264e-07
n = 2	Runtime = 5.080000846646726e-07
n = 3	Runtime = 8.040005923248827e-07
n = 4	Runtime = 1.3940007193014026e-06
n = 5	Runtime = 1.55930028995499e-05
n = 6	Runtime = 5.502999556483701e-06
n = 7	Runtime = 1.0701998689910397e-05
n = 8	Runtime = 2.1342999389162287e-05
n = 9	Runtime = 8.106699897325598e-05
n = 10	Runtime = 8.551700011594221e-05
n = 11	Runtime = 0.00019567900017136708
n = 12	Runtime = 0.0003523800005496014
n = 13	Runtime = 0.0007232940006360877
n = 14	Runtime = 0.00156767099906574
n = 15	Runtime = 0.0032807040006446186


Total runtime of the test session is 0.0064030470020952635 seconds
