Runtime of the suite program for n going from 0 to 100000

n = 0	Runtime = 9.139985195361078e-07
n = 100	Runtime = 2.6511999749345705e-05
n = 200	Runtime = 1.2690998119069263e-05
n = 300	Runtime = 1.4255998394219205e-05
n = 400	Runtime = 1.5081001038197428e-05
n = 500	Runtime = 1.6015001165214926e-05
n = 600	Runtime = 1.6465000953758135e-05
n = 700	Runtime = 3.168699913658202e-05
n = 800	Runtime = 3.081400063820183e-05
n = 900	Runtime = 5.955099913990125e-05
n = 1000	Runtime = 1.9484999938867986e-05
n = 1100	Runtime = 1.90050013770815e-05
n = 1200	Runtime = 2.0387000404298306e-05
n = 1300	Runtime = 1.9192000763723627e-05
n = 1400	Runtime = 4.264000017428771e-05
n = 1500	Runtime = 3.516399738145992e-05
n = 1600	Runtime = 3.784100044867955e-05
n = 1700	Runtime = 4.551600068225525e-05
n = 1800	Runtime = 4.99400011904072e-05
n = 1900	Runtime = 3.7478999729501083e-05
n = 2000	Runtime = 2.6601999707054347e-05
n = 2100	Runtime = 2.5157998607028276e-05
n = 2200	Runtime = 2.6270998205291107e-05
n = 2300	Runtime = 2.852000034181401e-05
n = 2400	Runtime = 2.8335001843515784e-05
n = 2500	Runtime = 2.700600089156069e-05
n = 2600	Runtime = 2.886299989768304e-05
n = 2700	Runtime = 2.8184000257169828e-05
n = 2800	Runtime = 3.2186999305849895e-05
n = 2900	Runtime = 3.0974999390309677e-05
n = 3000	Runtime = 3.375500091351569e-05
n = 3100	Runtime = 3.033699977095239e-05
n = 3200	Runtime = 3.47480017808266e-05
n = 3300	Runtime = 3.5326997021911666e-05
n = 3400	Runtime = 5.2714996854774654e-05
n = 3500	Runtime = 4.911499854642898e-05
n = 3600	Runtime = 3.563700011000037e-05
n = 3700	Runtime = 3.7445999623741955e-05
n = 3800	Runtime = 3.816800017375499e-05
n = 3900	Runtime = 4.1123999835690483e-05
n = 4000	Runtime = 5.477499871631153e-05
n = 4100	Runtime = 3.640400245785713e-05
n = 4200	Runtime = 4.1634000808699057e-05
n = 4300	Runtime = 4.1388000681763515e-05
n = 4400	Runtime = 4.3402000301284716e-05
n = 4500	Runtime = 4.40520016127266e-05
n = 4600	Runtime = 4.770699888467789e-05
n = 4700	Runtime = 4.599900057655759e-05
n = 4800	Runtime = 4.887499744654633e-05
n = 4900	Runtime = 7.254500087583438e-05
n = 5000	Runtime = 4.7042998630786315e-05
n = 5100	Runtime = 5.096200038678944e-05
n = 5200	Runtime = 5.122100264998153e-05
n = 5300	Runtime = 5.315300222719088e-05
n = 5400	Runtime = 5.3209001634968445e-05
n = 5500	Runtime = 5.5084001360228285e-05
n = 5600	Runtime = 5.7355999160790816e-05
n = 5700	Runtime = 8.263499694294296e-05
n = 5800	Runtime = 8.649200026411563e-05
n = 5900	Runtime = 6.042700260877609e-05
n = 6000	Runtime = 6.195599780767225e-05
n = 6100	Runtime = 6.052300159353763e-05
n = 6200	Runtime = 5.937800233368762e-05
n = 6300	Runtime = 6.0913000197615474e-05
n = 6400	Runtime = 6.701199890812859e-05
n = 6500	Runtime = 6.243000098038465e-05
n = 6600	Runtime = 6.76279996696394e-05
n = 6700	Runtime = 6.49130015517585e-05
n = 6800	Runtime = 6.788700193283148e-05
n = 6900	Runtime = 6.806500095990486e-05
n = 7000	Runtime = 7.032800203887746e-05
n = 7100	Runtime = 7.682299838052131e-05
n = 7200	Runtime = 7.158799780881964e-05
n = 7300	Runtime = 7.25030004105065e-05
n = 7400	Runtime = 7.648199971299618e-05
n = 7500	Runtime = 0.00011184199684066698
n = 7600	Runtime = 0.0001543950020277407
n = 7700	Runtime = 0.0001062320006894879
n = 7800	Runtime = 8.407600034843199e-05
n = 7900	Runtime = 8.206900020013563e-05
n = 8000	Runtime = 8.673599950270727e-05
