Runtime of the suite program for n going from 0 to 100000

n = 0	Runtime = 1.0349976946599782e-06
n = 100	Runtime = 1.3221000699559227e-05
n = 200	Runtime = 1.3189001037972048e-05
n = 300	Runtime = 1.4491000911220908e-05
n = 400	Runtime = 1.503400198998861e-05
n = 500	Runtime = 2.8785998438252136e-05
n = 600	Runtime = 1.6693000361556187e-05
n = 700	Runtime = 3.073900006711483e-05
n = 800	Runtime = 1.812400296330452e-05
n = 900	Runtime = 2.5990997528424487e-05
n = 1000	Runtime = 3.478700091363862e-05
n = 1100	Runtime = 1.9027000234927982e-05
n = 1200	Runtime = 2.0192001102259383e-05
n = 1300	Runtime = 1.9455001165624708e-05
n = 1400	Runtime = 2.2267002350417897e-05
n = 1500	Runtime = 4.436500239535235e-05
n = 1600	Runtime = 3.580900011002086e-05
n = 1700	Runtime = 2.07029988814611e-05
n = 1800	Runtime = 2.1623000066028908e-05
n = 1900	Runtime = 2.3475000489270315e-05
n = 2000	Runtime = 2.537500040489249e-05
n = 2100	Runtime = 2.4340999516425654e-05
n = 2200	Runtime = 2.5247001758543774e-05
n = 2300	Runtime = 2.7133999537909403e-05
n = 2400	Runtime = 2.6959998649545014e-05
n = 2500	Runtime = 2.5674999051261693e-05
n = 2600	Runtime = 2.785299875540659e-05
n = 2700	Runtime = 2.735599991865456e-05
n = 2800	Runtime = 3.063799886149354e-05
n = 2900	Runtime = 2.999099888256751e-05
n = 3000	Runtime = 3.223399835405871e-05
n = 3100	Runtime = 2.909199974965304e-05
n = 3200	Runtime = 3.375899905222468e-05
n = 3300	Runtime = 4.580300083034672e-05
n = 3400	Runtime = 4.719099888461642e-05
n = 3500	Runtime = 6.031399971107021e-05
n = 3600	Runtime = 7.578599979751743e-05
n = 3700	Runtime = 5.1107999752275646e-05
n = 3800	Runtime = 7.336599810514599e-05
n = 3900	Runtime = 8.263199924840592e-05
n = 4000	Runtime = 7.642600030521862e-05
n = 4100	Runtime = 3.6197001463733613e-05
n = 4200	Runtime = 4.222599818604067e-05
n = 4300	Runtime = 4.2029001633636653e-05
n = 4400	Runtime = 4.3500996980583295e-05
n = 4500	Runtime = 4.397999873617664e-05
n = 4600	Runtime = 4.804399941349402e-05
n = 4700	Runtime = 4.615199941326864e-05
n = 4800	Runtime = 4.843300121137872e-05
n = 4900	Runtime = 4.7787998482817784e-05
n = 5000	Runtime = 4.8090001655509695e-05
n = 5100	Runtime = 5.2423998567974195e-05
n = 5200	Runtime = 6.482900062110275e-05
n = 5300	Runtime = 5.2721999963978305e-05
n = 5400	Runtime = 5.341900032362901e-05
n = 5500	Runtime = 5.530600174097344e-05
n = 5600	Runtime = 5.7754001318244264e-05
n = 5700	Runtime = 5.512999996426515e-05
n = 5800	Runtime = 6.139499964774586e-05
n = 5900	Runtime = 6.092600233387202e-05
n = 6000	Runtime = 9.051999950315803e-05
n = 6100	Runtime = 6.0738999309251085e-05
n = 6200	Runtime = 5.995600076857954e-05
n = 6300	Runtime = 6.093599949963391e-05
n = 6400	Runtime = 6.809399928897619e-05
n = 6500	Runtime = 6.31949988019187e-05
n = 6600	Runtime = 6.758100062143058e-05
n = 6700	Runtime = 6.467500134021975e-05
n = 6800	Runtime = 6.743400081177242e-05
n = 6900	Runtime = 6.838400076958351e-05
n = 7000	Runtime = 7.0807000156492e-05
n = 7100	Runtime = 7.650899715372361e-05
n = 7200	Runtime = 7.172999903559685e-05
n = 7300	Runtime = 7.28190025256481e-05
n = 7400	Runtime = 7.687099787290208e-05
n = 7500	Runtime = 7.899999764049426e-05
n = 7600	Runtime = 7.99510016804561e-05
n = 7700	Runtime = 8.053299825405702e-05
n = 7800	Runtime = 8.384900138480589e-05
n = 7900	Runtime = 8.212800094042905e-05
n = 8000	Runtime = 8.679500024300069e-05
n = 8100	Runtime = 8.339300256920978e-05
n = 8200	Runtime = 8.171100125764497e-05
n = 8300	Runtime = 0.0001173169985122513
n = 8400	Runtime = 0.00012576499648275785
n = 8500	Runtime = 8.828299905871972e-05
n = 8600	Runtime = 8.783700104686432e-05
n = 8700	Runtime = 9.283799954573624e-05
n = 8800	Runtime = 9.241799853043631e-05
n = 8900	Runtime = 9.05720007722266e-05
n = 9000	Runtime = 9.735799903864972e-05
n = 9100	Runtime = 9.51610018091742e-05
n = 9200	Runtime = 0.0001006640013656579
n = 9300	Runtime = 9.625800157664344e-05
n = 9400	Runtime = 0.00010064099842566065
n = 9500	Runtime = 0.00010016699889092706
n = 9600	Runtime = 0.00010784800178953446
n = 9700	Runtime = 0.00010790099986479618
n = 9800	Runtime = 0.00011832900054287165
n = 9900	Runtime = 0.00010866400043596514
n = 10000	Runtime = 0.0001374079984088894
n = 10100	Runtime = 0.00016379500084440224
n = 10200	Runtime = 0.00015663700105505995
n = 10300	Runtime = 0.00015770999743836
n = 10400	Runtime = 0.00021089499932713807
n = 10500	Runtime = 0.00012360700202407315
n = 10600	Runtime = 0.00011613299648161046
n = 10700	Runtime = 0.00011640999946394004
n = 10800	Runtime = 0.0001191039991681464
n = 10900	Runtime = 0.00012618899927474558
