Runtime of the suite program for n going from 0 to 100000

n = 0	Runtime = 8.38997948449105e-07
n = 100	Runtime = 2.6149999030167237e-05
n = 200	Runtime = 1.2722997780656442e-05
n = 300	Runtime = 1.4449000445893034e-05
n = 400	Runtime = 1.4889003068674356e-05
n = 500	Runtime = 1.6044999938458204e-05
n = 600	Runtime = 1.640399932512082e-05
n = 700	Runtime = 1.7645001207711175e-05
n = 800	Runtime = 1.8329003069084138e-05
n = 900	Runtime = 2.9116999940015376e-05
n = 1000	Runtime = 1.96149994735606e-05
n = 1100	Runtime = 3.235600161133334e-05
n = 1200	Runtime = 2.009799936786294e-05
n = 1300	Runtime = 1.9205999706173316e-05
n = 1400	Runtime = 2.1723000827478245e-05
n = 1500	Runtime = 5.8136000006925315e-05
n = 1600	Runtime = 6.497099820990115e-05
n = 1700	Runtime = 2.145100006600842e-05
n = 1800	Runtime = 2.252999911434017e-05
n = 1900	Runtime = 2.3895001504570246e-05
n = 2000	Runtime = 2.6683999749366194e-05
n = 2100	Runtime = 2.4922002921812236e-05
n = 2200	Runtime = 2.590999793028459e-05
n = 2300	Runtime = 2.794900137814693e-05
n = 2400	Runtime = 2.7419002435635775e-05
n = 2500	Runtime = 2.6318000891478732e-05
n = 2600	Runtime = 2.8326998290140182e-05
n = 2700	Runtime = 2.7969999791821465e-05
n = 2800	Runtime = 3.1564999517286196e-05
n = 2900	Runtime = 3.0711998988408595e-05
n = 3000	Runtime = 3.308099985588342e-05
n = 3100	Runtime = 2.9814000299666077e-05
n = 3200	Runtime = 3.482000101939775e-05
n = 3300	Runtime = 5.965300078969449e-05
n = 3400	Runtime = 4.8486999730812386e-05
n = 3500	Runtime = 4.858199827140197e-05
n = 3600	Runtime = 6.259399742702954e-05
n = 3700	Runtime = 3.705600101966411e-05
n = 3800	Runtime = 7.189700045273639e-05
n = 3900	Runtime = 5.422800313681364e-05
n = 4000	Runtime = 4.201800038572401e-05
n = 4100	Runtime = 3.632999869296327e-05
n = 4200	Runtime = 4.1788000089582056e-05
n = 4300	Runtime = 4.1646999306976795e-05
n = 4400	Runtime = 4.3403000745456666e-05
n = 4500	Runtime = 4.376300057629123e-05
n = 4600	Runtime = 4.769899896928109e-05
n = 4700	Runtime = 4.623499989975244e-05
n = 4800	Runtime = 4.873600119026378e-05
n = 4900	Runtime = 7.231299969134852e-05
n = 5000	Runtime = 4.677800097852014e-05
n = 5100	Runtime = 5.107000106363557e-05
n = 5200	Runtime = 5.152400262886658e-05
n = 5300	Runtime = 5.310699998517521e-05
n = 5400	Runtime = 5.352099833544344e-05
n = 5500	Runtime = 5.5692002206342295e-05
n = 5600	Runtime = 5.782899825135246e-05
n = 5700	Runtime = 5.500599945662543e-05
n = 5800	Runtime = 0.00010628200107021257
n = 5900	Runtime = 5.914499706705101e-05
n = 6000	Runtime = 6.031199882272631e-05
n = 6100	Runtime = 5.86280002607964e-05
n = 6200	Runtime = 5.7148001360474154e-05
n = 6300	Runtime = 5.887199949938804e-05
n = 6400	Runtime = 6.48339992039837e-05
n = 6500	Runtime = 6.055400081095286e-05
n = 6600	Runtime = 6.55149997328408e-05
n = 6700	Runtime = 6.253300307434984e-05
n = 6800	Runtime = 6.62889979139436e-05
n = 6900	Runtime = 6.643300002906471e-05
n = 7000	Runtime = 6.87039973854553e-05
n = 7100	Runtime = 7.405599899357185e-05
n = 7200	Runtime = 6.976299846428446e-05
n = 7300	Runtime = 7.037700197543018e-05
n = 7400	Runtime = 7.432899656123482e-05
n = 7500	Runtime = 7.376099893008359e-05
n = 7600	Runtime = 7.666099918424152e-05
n = 7700	Runtime = 7.880500197643414e-05
n = 7800	Runtime = 8.170699948095717e-05
n = 7900	Runtime = 8.036300278035924e-05
n = 8000	Runtime = 8.520000119460747e-05
n = 8100	Runtime = 8.174999675247818e-05
n = 8200	Runtime = 7.992400060174987e-05
n = 8300	Runtime = 8.448200242128223e-05
n = 8400	Runtime = 8.727300155442208e-05
n = 8500	Runtime = 8.799599891062826e-05
n = 8600	Runtime = 8.834099935484119e-05
n = 8700	Runtime = 9.311100075137801e-05
n = 8800	Runtime = 9.29669986362569e-05
n = 8900	Runtime = 9.073299952433445e-05
n = 9000	Runtime = 0.00011230800009798259
n = 9100	Runtime = 0.000145693000376923
n = 9200	Runtime = 0.00010606900104903616
n = 9300	Runtime = 9.68429994827602e-05
n = 9400	Runtime = 0.0001061650000337977
n = 9500	Runtime = 0.00010404299973743036
n = 9600	Runtime = 0.00011253899720031768
n = 9700	Runtime = 0.0001125189992308151
n = 9800	Runtime = 0.0001201880004373379
n = 9900	Runtime = 0.0001130600030592177
n = 10000	Runtime = 0.00019822900139843114
