Runtime of the fibonacci program for n going from 0 to 100

n = 0	Runtime = 4.979992809239775e-07
n = 1	Runtime = 2.8399881557561457e-07
n = 2	Runtime = 6.539994501508772e-07
n = 3	Runtime = 7.090002327458933e-07
n = 4	Runtime = 7.870003173593432e-07
n = 5	Runtime = 8.329989213962108e-07
n = 6	Runtime = 9.800005500437692e-07
n = 7	Runtime = 1.0290004865964875e-06
n = 8	Runtime = 1.1200008884770796e-06
n = 9	Runtime = 1.2220007192809135e-06
n = 10	Runtime = 1.3569988368544728e-06
n = 11	Runtime = 1.4380002539837733e-06
n = 12	Runtime = 1.541999154142104e-06
n = 13	Runtime = 2.1240011847112328e-06
n = 14	Runtime = 2.0039988157805055e-06
n = 15	Runtime = 1.899001290439628e-06
n = 16	Runtime = 1.8660011846804991e-06
n = 17	Runtime = 1.9709987100213766e-06
n = 18	Runtime = 2.8899994504172355e-06
n = 19	Runtime = 2.2429994714912027e-06
n = 20	Runtime = 8.0264999269275e-05
n = 21	Runtime = 2.8600006771739572e-06
n = 22	Runtime = 2.5589997676433995e-06
n = 23	Runtime = 2.6399993657832965e-06
n = 24	Runtime = 2.802000381052494e-06
n = 25	Runtime = 2.8579997888300568e-06
n = 26	Runtime = 2.927999958046712e-06
n = 27	Runtime = 3.074999767704867e-06
n = 28	Runtime = 3.1260005926014856e-06
n = 29	Runtime = 3.244000254198909e-06
n = 30	Runtime = 3.4029999369522557e-06
n = 31	Runtime = 3.440000000409782e-06
n = 32	Runtime = 3.475999619695358e-06
n = 33	Runtime = 3.649998689070344e-06
n = 34	Runtime = 3.8239995774347335e-06
n = 35	Runtime = 3.794999429374002e-06
n = 36	Runtime = 3.967999873566441e-06
n = 37	Runtime = 4.133000402362086e-06
n = 38	Runtime = 4.2190004023723304e-06
n = 39	Runtime = 6.162399949971586e-05
n = 40	Runtime = 4.941999577567913e-06
n = 41	Runtime = 4.568999429466203e-06
n = 42	Runtime = 4.510000508162193e-06
n = 43	Runtime = 4.576000719680451e-06
n = 44	Runtime = 5.074000000604428e-06
n = 45	Runtime = 5.215000783209689e-06
n = 46	Runtime = 5.02500006405171e-06
n = 47	Runtime = 5.176001650397666e-06
n = 48	Runtime = 5.46000046597328e-06
n = 49	Runtime = 5.37999949301593e-06
n = 50	Runtime = 5.480000254465267e-06
n = 51	Runtime = 5.7369998103240505e-06
n = 52	Runtime = 2.076900091196876e-05
n = 53	Runtime = 1.865599915618077e-05
n = 54	Runtime = 5.768999471911229e-06
n = 55	Runtime = 5.859999873791821e-06
n = 56	Runtime = 6.080999810365029e-06
n = 57	Runtime = 5.932999556534924e-06
n = 58	Runtime = 6.1350001487880945e-06
n = 59	Runtime = 6.233000021893531e-06
n = 60	Runtime = 6.3610004872316495e-06
n = 61	Runtime = 7.218000973807648e-06
n = 62	Runtime = 6.737998774042353e-06
n = 63	Runtime = 6.683001629426144e-06
n = 64	Runtime = 6.883999958517961e-06
n = 65	Runtime = 6.882000889163464e-06
n = 66	Runtime = 6.987000233493745e-06
n = 67	Runtime = 2.1731999368057586e-05
n = 68	Runtime = 7.874001312302426e-06
n = 69	Runtime = 6.914799996593501e-05
n = 70	Runtime = 2.1084000763949007e-05
n = 71	Runtime = 7.745000402792357e-06
n = 72	Runtime = 7.823999112588353e-06
n = 73	Runtime = 7.843000275897793e-06
n = 74	Runtime = 8.034001439227723e-06
n = 75	Runtime = 2.091599890263751e-05
n = 76	Runtime = 2.1399000615929253e-05
n = 77	Runtime = 8.552000508643687e-06
n = 78	Runtime = 8.517999958712608e-06
n = 79	Runtime = 8.970999260782264e-06
n = 80	Runtime = 9.089000741369091e-06
n = 81	Runtime = 8.598999556852505e-06
n = 82	Runtime = 9.004001185530797e-06
n = 83	Runtime = 9.37999902816955e-06
n = 84	Runtime = 9.600998964742757e-06
n = 85	Runtime = 9.418999979970977e-06
n = 86	Runtime = 9.362000128021464e-06
n = 87	Runtime = 9.549999958835542e-06
n = 88	Runtime = 9.65000072028488e-06
n = 89	Runtime = 1.0167999789700843e-05
n = 90	Runtime = 1.073400017048698e-05
n = 91	Runtime = 2.3246000637300313e-05
n = 92	Runtime = 1.077799970516935e-05
n = 93	Runtime = 1.0543999451329e-05
n = 94	Runtime = 1.0871999620576389e-05
n = 95	Runtime = 1.1185999028384686e-05
n = 96	Runtime = 1.1017998986062594e-05
n = 97	Runtime = 2.3814000087440945e-05
n = 98	Runtime = 1.0791000022436492e-05
n = 99	Runtime = 1.0824000128195621e-05
n = 100	Runtime = 1.111499841499608e-05


Total runtime of the test session is 0.001232754000739078 seconds
