Runtime of the fibonacci program for n going from 0 to 100

n = 0	Runtime = 4.930006980430335e-07
n = 1	Runtime = 2.710003172978759e-07
n = 2	Runtime = 7.40999894333072e-07
n = 3	Runtime = 7.21998731023632e-07
n = 4	Runtime = 7.779999577905983e-07
n = 5	Runtime = 8.080005500232801e-07
n = 6	Runtime = 9.179984772345051e-07
n = 7	Runtime = 1.038999471347779e-06
n = 8	Runtime = 1.1310003174003214e-06
n = 9	Runtime = 1.2210002751089633e-06
n = 10	Runtime = 1.3709995982935652e-06
n = 11	Runtime = 1.4170000213198364e-06
n = 12	Runtime = 1.5249988791765645e-06
n = 13	Runtime = 1.6619997040834278e-06
n = 14	Runtime = 1.7499987734481692e-06
n = 15	Runtime = 1.8749997252598405e-06
n = 16	Runtime = 1.955000698217191e-06
n = 17	Runtime = 2.038999809883535e-06
n = 18	Runtime = 2.156999471480958e-06
n = 19	Runtime = 2.2820004232926294e-06
n = 20	Runtime = 2.3820011847419664e-06
n = 21	Runtime = 2.4709988792892545e-06
n = 22	Runtime = 2.588998540886678e-06
n = 23	Runtime = 2.644999767653644e-06
n = 24	Runtime = 2.720000338740647e-06
n = 25	Runtime = 2.8060003387508914e-06
n = 26	Runtime = 2.9540005925809965e-06
n = 27	Runtime = 3.097000444540754e-06
n = 28	Runtime = 3.1399995350511745e-06
n = 29	Runtime = 3.2669995562173426e-06
n = 30	Runtime = 3.3389987947884947e-06
n = 31	Runtime = 3.4320000850129873e-06
n = 32	Runtime = 3.5150005714967847e-06
n = 33	Runtime = 3.634999302448705e-06
n = 34	Runtime = 3.7659992813132703e-06
n = 35	Runtime = 3.84499981009867e-06
n = 36	Runtime = 3.909999577444978e-06
n = 37	Runtime = 4.089999492862262e-06
n = 38	Runtime = 4.184999852441251e-06
n = 39	Runtime = 4.375999196781777e-06
n = 40	Runtime = 4.360999810160138e-06
n = 41	Runtime = 4.528001227299683e-06
n = 42	Runtime = 4.628998794942163e-06
n = 43	Runtime = 4.7289995563915e-06
n = 44	Runtime = 4.8029996833065525e-06
n = 45	Runtime = 5.019001036998816e-06
n = 46	Runtime = 5.0600010581547394e-06
n = 47	Runtime = 5.070000042906031e-06
n = 48	Runtime = 5.24099959875457e-06
n = 49	Runtime = 5.392999810283072e-06
n = 50	Runtime = 5.526000677491538e-06
n = 51	Runtime = 5.539999619941227e-06
n = 52	Runtime = 5.640000381390564e-06
n = 53	Runtime = 5.717000021832064e-06
n = 54	Runtime = 5.800000508315861e-06
n = 55	Runtime = 5.966001481283456e-06
n = 56	Runtime = 6.039001164026558e-06
n = 57	Runtime = 6.132999260444194e-06
n = 58	Runtime = 6.238999048946425e-06
n = 59	Runtime = 6.311000106506981e-06
n = 60	Runtime = 6.3590014178771526e-06
n = 61	Runtime = 6.70000008540228e-06
n = 62	Runtime = 6.735999704687856e-06
n = 63	Runtime = 1.9200999304302968e-05
n = 64	Runtime = 6.7710006987908855e-06
n = 65	Runtime = 6.91700006427709e-06
n = 66	Runtime = 6.91800050844904e-06
n = 67	Runtime = 7.07199978933204e-06
n = 68	Runtime = 7.102999006747268e-06
n = 69	Runtime = 7.259999620146118e-06
n = 70	Runtime = 7.247999747050926e-06
n = 71	Runtime = 7.328999345190823e-06
n = 72	Runtime = 7.4809995567193255e-06
n = 73	Runtime = 7.5330008257878944e-06
n = 74	Runtime = 7.672000720049255e-06
n = 75	Runtime = 7.890999768278562e-06
n = 76	Runtime = 8.15599923953414e-06
n = 77	Runtime = 8.185999831766821e-06
n = 78	Runtime = 8.23399932414759e-06
n = 79	Runtime = 8.31099896458909e-06
n = 80	Runtime = 8.410999726038426e-06
n = 81	Runtime = 8.414999683736823e-06
n = 82	Runtime = 8.66699883772526e-06
n = 83	Runtime = 8.757000614423305e-06
n = 84	Runtime = 8.835999324219301e-06
n = 85	Runtime = 8.877999789547175e-06
n = 86	Runtime = 9.04500120668672e-06
n = 87	Runtime = 8.996999895316549e-06
n = 88	Runtime = 9.159999535768293e-06
n = 89	Runtime = 9.24300002225209e-06
n = 90	Runtime = 9.267001587431878e-06
n = 91	Runtime = 9.592000424163416e-06
n = 92	Runtime = 9.756999133969657e-06
n = 93	Runtime = 9.748000593390316e-06
n = 94	Runtime = 9.890000001178123e-06
n = 95	Runtime = 1.0025998562923633e-05
n = 96	Runtime = 1.012900065688882e-05
n = 97	Runtime = 1.0153000403079204e-05
n = 98	Runtime = 1.0313999155187048e-05
n = 99	Runtime = 1.0290999853168614e-05
n = 100	Runtime = 1.0448000466567464e-05


Total runtime of the test session is 0.0007054230009089224 seconds
