Runtime of the fibonacci program for n going from 0 to 100

n = 0	Runtime = 6.629998097196221e-07
n = 1	Runtime = 2.920005499618128e-07
n = 2	Runtime = 7.549988367827609e-07
n = 3	Runtime = 7.229991751955822e-07
n = 4	Runtime = 7.93001163401641e-07
n = 5	Runtime = 8.690003596711904e-07
n = 6	Runtime = 9.400009730597958e-07
n = 7	Runtime = 1.0900002962443978e-06
n = 8	Runtime = 1.151000105892308e-06
n = 9	Runtime = 1.4180999642121606e-05
n = 10	Runtime = 1.3780008885078132e-06
n = 11	Runtime = 1.410000550094992e-06
n = 12	Runtime = 1.5009991329861805e-06
n = 13	Runtime = 1.6620015230728313e-06
n = 14	Runtime = 1.730000803945586e-06
n = 15	Runtime = 1.918999259942211e-06
n = 16	Runtime = 1.9090002751909196e-06
n = 17	Runtime = 2.017999577219598e-06
n = 18	Runtime = 2.2580006771022454e-06
n = 19	Runtime = 2.280999979120679e-06
n = 20	Runtime = 2.3700013116467744e-06
n = 21	Runtime = 1.5441999494214542e-05
n = 22	Runtime = 2.6400011847727e-06
n = 23	Runtime = 2.806998963933438e-06
n = 24	Runtime = 2.7620008040685207e-06
n = 25	Runtime = 2.8340000426396728e-06
n = 26	Runtime = 2.9670009098481387e-06
n = 27	Runtime = 3.0960000003688037e-06
n = 28	Runtime = 3.2500011002412066e-06
n = 29	Runtime = 3.2789994293125346e-06
n = 30	Runtime = 3.303999619674869e-06
n = 31	Runtime = 3.474000550340861e-06
n = 32	Runtime = 3.569999535102397e-06
n = 33	Runtime = 3.680999725474976e-06
n = 34	Runtime = 3.7950012483634055e-06
n = 35	Runtime = 4.161000106250867e-06
n = 36	Runtime = 3.945999196730554e-06
n = 37	Runtime = 4.098999852431007e-06
n = 38	Runtime = 4.301999069866724e-06
n = 39	Runtime = 4.3190011638216674e-06
n = 40	Runtime = 4.403998900670558e-06
n = 41	Runtime = 4.4079988583689556e-06
n = 42	Runtime = 4.715000613941811e-06
n = 43	Runtime = 4.630999683286063e-06
n = 44	Runtime = 4.833000275539234e-06
n = 45	Runtime = 5.010999302612618e-06
n = 46	Runtime = 4.956998964189552e-06
n = 47	Runtime = 5.12100086780265e-06
n = 48	Runtime = 5.251999027677812e-06
n = 49	Runtime = 1.7730999388732016e-05
n = 50	Runtime = 5.357998816180043e-06
n = 51	Runtime = 5.4510001064045355e-06
n = 52	Runtime = 5.473000783240423e-06
n = 53	Runtime = 5.588000931311399e-06
n = 54	Runtime = 5.668998710461892e-06
n = 55	Runtime = 5.779998900834471e-06
n = 56	Runtime = 5.877000148757361e-06
n = 57	Runtime = 6.16999932390172e-06
n = 58	Runtime = 6.053998731658794e-06
n = 59	Runtime = 6.190999556565657e-06
n = 60	Runtime = 6.411999493138865e-06
n = 61	Runtime = 6.733998816343956e-06
n = 62	Runtime = 6.5780004661064595e-06
n = 63	Runtime = 6.881000444991514e-06
n = 64	Runtime = 6.787000529584475e-06
n = 65	Runtime = 6.868000127724372e-06
n = 66	Runtime = 2.0166999092907645e-05
n = 67	Runtime = 7.020000339252874e-06
n = 68	Runtime = 7.1450012910645455e-06
n = 69	Runtime = 7.284001185325906e-06
n = 70	Runtime = 7.544000254711136e-06
n = 71	Runtime = 7.418000677716918e-06
n = 72	Runtime = 7.533999450970441e-06
n = 73	Runtime = 7.638000170118175e-06
n = 74	Runtime = 7.747999916318804e-06
n = 75	Runtime = 8.02000067778863e-06
n = 76	Runtime = 8.085000445134938e-06
n = 77	Runtime = 8.293000064441003e-06
n = 78	Runtime = 8.400998922297731e-06
n = 79	Runtime = 8.506000085617416e-06
n = 80	Runtime = 8.43499947222881e-06
n = 81	Runtime = 8.4509993030224e-06
n = 82	Runtime = 8.51199911267031e-06
n = 83	Runtime = 8.681001418153755e-06
n = 84	Runtime = 8.822999006952159e-06
n = 85	Runtime = 8.921999324229546e-06
n = 86	Runtime = 9.437999324291013e-06
n = 87	Runtime = 9.24199957808014e-06
n = 88	Runtime = 9.16299904929474e-06
n = 89	Runtime = 9.35600110096857e-06
n = 90	Runtime = 9.498999133938923e-06
n = 91	Runtime = 9.818000762606971e-06
n = 92	Runtime = 9.955001587513834e-06
n = 93	Runtime = 9.948000297299586e-06
n = 94	Runtime = 1.0038000255008228e-05
n = 95	Runtime = 1.0120000297320075e-05
n = 96	Runtime = 1.0144998668693006e-05
n = 97	Runtime = 1.0273999578203075e-05
n = 98	Runtime = 1.0530999134061858e-05
n = 99	Runtime = 1.0503999874345027e-05
n = 100	Runtime = 1.0637000741553493e-05


Total runtime of the test session is 0.0007785010002407944 seconds
