Runtime of the fibonacci program for n going from 0 to 100

n = 0	Runtime = 5.019992386223748e-07
n = 1	Runtime = 2.939996193163097e-07
n = 2	Runtime = 7.489998097298667e-07
n = 3	Runtime = 7.700000423938036e-07
n = 4	Runtime = 7.999988156370819e-07
n = 5	Runtime = 8.629995136288926e-07
n = 6	Runtime = 9.739997040014714e-07
n = 7	Runtime = 1.070000507752411e-06
n = 8	Runtime = 1.1569991329452023e-06
n = 9	Runtime = 1.2680011423071846e-06
n = 10	Runtime = 1.3919998309575021e-06
n = 11	Runtime = 1.483998858020641e-06
n = 12	Runtime = 1.503000021330081e-06
n = 13	Runtime = 1.6069989214884117e-06
n = 14	Runtime = 1.751001036609523e-06
n = 15	Runtime = 1.827998858061619e-06
n = 16	Runtime = 1.8769987946143374e-06
n = 17	Runtime = 2.0019997464260086e-06
n = 18	Runtime = 2.18800050788559e-06
n = 19	Runtime = 2.341001163586043e-06
n = 20	Runtime = 2.342998413951136e-06
n = 21	Runtime = 2.42200076172594e-06
n = 22	Runtime = 1.5454999811481684e-05
n = 23	Runtime = 2.6790003175847232e-06
n = 24	Runtime = 2.7790010790340602e-06
n = 25	Runtime = 2.8640006348723546e-06
n = 26	Runtime = 2.9439997888403013e-06
n = 27	Runtime = 3.1320014386437833e-06
n = 28	Runtime = 3.167000613757409e-06
n = 29	Runtime = 3.269000444561243e-06
n = 30	Runtime = 3.421999281272292e-06
n = 31	Runtime = 3.4810000215657055e-06
n = 32	Runtime = 3.5819994081975892e-06
n = 33	Runtime = 3.671999365906231e-06
n = 34	Runtime = 1.6772999515524134e-05
n = 35	Runtime = 3.891000233124942e-06
n = 36	Runtime = 3.965998985222541e-06
n = 37	Runtime = 4.07900006393902e-06
n = 38	Runtime = 4.175999492872506e-06
n = 39	Runtime = 1.716900078463368e-05
n = 40	Runtime = 4.268000338925049e-06
n = 41	Runtime = 4.346000423538499e-06
n = 42	Runtime = 4.387000444694422e-06
n = 43	Runtime = 4.538000212050974e-06
n = 44	Runtime = 4.691000867751427e-06
n = 45	Runtime = 4.809999154531397e-06
n = 46	Runtime = 4.851999619859271e-06
n = 47	Runtime = 4.932999217999168e-06
n = 48	Runtime = 5.069001417723484e-06
n = 49	Runtime = 5.194999175728299e-06
n = 50	Runtime = 5.279000106384046e-06
n = 51	Runtime = 5.4010015446692705e-06
n = 52	Runtime = 5.4390002333093435e-06
n = 53	Runtime = 5.609999789157882e-06
n = 54	Runtime = 5.714000508305617e-06
n = 55	Runtime = 5.784000677522272e-06
n = 56	Runtime = 5.840000085299835e-06
n = 57	Runtime = 6.012000085320324e-06
n = 58	Runtime = 6.043999746907502e-06
n = 59	Runtime = 6.172000212245621e-06
n = 60	Runtime = 6.262998795136809e-06
n = 61	Runtime = 6.754999049007893e-06
n = 62	Runtime = 6.6949996835319325e-06
n = 63	Runtime = 6.5970016294158995e-06
n = 64	Runtime = 6.726999345119111e-06
n = 65	Runtime = 6.815998858655803e-06
n = 66	Runtime = 6.9400011852849275e-06
n = 67	Runtime = 7.144999472075142e-06
n = 68	Runtime = 7.172999175963923e-06
n = 69	Runtime = 7.2109996835934e-06
n = 70	Runtime = 7.3239989433204755e-06
n = 71	Runtime = 7.502998414565809e-06
n = 72	Runtime = 7.559001460322179e-06
n = 73	Runtime = 7.685999662498944e-06
n = 74	Runtime = 7.783000910421833e-06
n = 75	Runtime = 8.009999874047935e-06
n = 76	Runtime = 1.1480000466690399e-05
n = 77	Runtime = 8.273000275949016e-06
n = 78	Runtime = 8.238999726017937e-06
n = 79	Runtime = 8.304999937536195e-06
n = 80	Runtime = 8.35599894344341e-06
n = 81	Runtime = 8.545999662601389e-06
n = 82	Runtime = 8.55499820318073e-06
n = 83	Runtime = 8.674000127939507e-06
n = 84	Runtime = 8.785000318312086e-06
n = 85	Runtime = 8.863000402925536e-06
n = 86	Runtime = 9.010000212583691e-06
n = 87	Runtime = 9.10500057216268e-06
n = 88	Runtime = 9.171999408863485e-06
n = 89	Runtime = 9.346998922410421e-06
n = 90	Runtime = 9.45899955695495e-06
n = 91	Runtime = 9.673000022303313e-06
n = 92	Runtime = 9.75199873209931e-06
n = 93	Runtime = 9.84799953585025e-06
n = 94	Runtime = 9.923000106937252e-06
n = 95	Runtime = 1.0038000255008228e-05
n = 96	Runtime = 1.0100000508828089e-05
n = 97	Runtime = 1.0132000170415267e-05
n = 98	Runtime = 1.0264000593451783e-05
n = 99	Runtime = 1.0310999641660601e-05
n = 100	Runtime = 1.0392001058789901e-05


Total runtime of the test session is 0.0007837769990146626 seconds
