Runtime of the fibonacci program for n going from 0 to 100

n = 0	Runtime = 5.189995135879144e-07
n = 1	Runtime = 2.8099930204916745e-07
n = 2	Runtime = 7.85999873187393e-07
n = 3	Runtime = 7.030012056929991e-07
n = 4	Runtime = 7.489998097298667e-07
n = 5	Runtime = 8.210008672904223e-07
n = 6	Runtime = 9.55000359681435e-07
n = 7	Runtime = 1.0500007192604244e-06
n = 8	Runtime = 1.1339998309267685e-06
n = 9	Runtime = 1.1950014595640823e-06
n = 10	Runtime = 1.3209992175688967e-06
n = 11	Runtime = 1.4189990906743333e-06
n = 12	Runtime = 1.5209989214781672e-06
n = 13	Runtime = 1.6650010365992785e-06
n = 14	Runtime = 1.7239999579032883e-06
n = 15	Runtime = 1.799000528990291e-06
n = 16	Runtime = 1.91000071936287e-06
n = 17	Runtime = 2.052000127150677e-06
n = 18	Runtime = 2.1479991119122133e-06
n = 19	Runtime = 2.2350013750838116e-06
n = 20	Runtime = 2.3449993022950366e-06
n = 21	Runtime = 2.40400004258845e-06
n = 22	Runtime = 2.5259996618842706e-06
n = 23	Runtime = 2.6500001695239916e-06
n = 24	Runtime = 2.7429996407590806e-06
n = 25	Runtime = 2.828999640769325e-06
n = 26	Runtime = 2.949000190710649e-06
n = 27	Runtime = 3.025001205969602e-06
n = 28	Runtime = 3.130000550299883e-06
n = 29	Runtime = 3.199000275344588e-06
n = 30	Runtime = 3.29100112139713e-06
n = 31	Runtime = 3.4099994081771e-06
n = 32	Runtime = 3.492001269478351e-06
n = 33	Runtime = 3.6009987525176257e-06
n = 34	Runtime = 3.7530007830355316e-06
n = 35	Runtime = 3.889999788952991e-06
n = 36	Runtime = 3.911000021616928e-06
n = 37	Runtime = 4.053001248394139e-06
n = 38	Runtime = 4.146000719629228e-06
n = 39	Runtime = 4.2339997889939696e-06
n = 40	Runtime = 4.317000275477767e-06
n = 41	Runtime = 4.421000994625501e-06
n = 42	Runtime = 4.53200118499808e-06
n = 43	Runtime = 4.626001100405119e-06
n = 44	Runtime = 4.7819994506426156e-06
n = 45	Runtime = 4.9559985200176015e-06
n = 46	Runtime = 5.029000021750107e-06
n = 47	Runtime = 5.158999556442723e-06
n = 48	Runtime = 5.174000762053765e-06
n = 49	Runtime = 5.47700074093882e-06
n = 50	Runtime = 5.45699913345743e-06
n = 51	Runtime = 5.456000508274883e-06
n = 52	Runtime = 5.592999514192343e-06
n = 53	Runtime = 5.6939989008242264e-06
n = 54	Runtime = 5.765001333202235e-06
n = 55	Runtime = 5.978999979561195e-06
n = 56	Runtime = 6.074998964322731e-06
n = 57	Runtime = 6.150999979581684e-06
n = 58	Runtime = 6.222000592970289e-06
n = 59	Runtime = 6.3640000007580966e-06
n = 60	Runtime = 6.69899964123033e-06
n = 61	Runtime = 6.809001206420362e-06
n = 62	Runtime = 6.752999979653396e-06
n = 63	Runtime = 6.869000571896322e-06
n = 64	Runtime = 6.987998858676292e-06
n = 65	Runtime = 7.102999006747268e-06
n = 66	Runtime = 7.15300120646134e-06
n = 67	Runtime = 7.165001079556532e-06
n = 68	Runtime = 7.2759994509397075e-06
n = 69	Runtime = 7.425998774124309e-06
n = 70	Runtime = 2.0542998754535802e-05
n = 71	Runtime = 2.1136000214028172e-05
n = 72	Runtime = 7.770999218337238e-06
n = 73	Runtime = 7.884000297053717e-06
n = 74	Runtime = 7.909000487416051e-06
n = 75	Runtime = 8.179000360541977e-06
n = 76	Runtime = 8.29399868962355e-06
n = 77	Runtime = 8.323999281856231e-06
n = 78	Runtime = 8.533999789506197e-06
n = 79	Runtime = 8.539000191376545e-06
n = 80	Runtime = 8.615001206635498e-06
n = 81	Runtime = 8.79199978953693e-06
n = 82	Runtime = 8.899000022211112e-06
n = 83	Runtime = 1.1509999239933677e-05
n = 84	Runtime = 9.274001058656722e-06
n = 85	Runtime = 9.10099879547488e-06
n = 86	Runtime = 9.325000064563937e-06
n = 87	Runtime = 9.348999810754322e-06
n = 88	Runtime = 9.7720003395807e-06
n = 89	Runtime = 9.5369996415684e-06
n = 90	Runtime = 9.6929998107953e-06
n = 91	Runtime = 9.993000276153907e-06
n = 92	Runtime = 9.975001376005821e-06
n = 93	Runtime = 1.0050998753285967e-05
n = 94	Runtime = 1.0138999641640112e-05
n = 95	Runtime = 1.0374000339652412e-05
n = 96	Runtime = 1.04669998108875e-05
n = 97	Runtime = 1.04649989225436e-05
n = 98	Runtime = 1.0498000847292133e-05
n = 99	Runtime = 1.0646999726304784e-05
n = 100	Runtime = 1.0800999007187784e-05


Total runtime of the test session is 0.0007587710006191628 seconds
