Runtime of the suite program for n going from 0 to 20

n = 0	Runtime = 4.7000139602459967e-07
n = 1	Runtime = 2.1199957700446248e-07
n = 2	Runtime = 4.6500281314365566e-07
n = 3	Runtime = 6.199989002197981e-07
n = 4	Runtime = 9.600007615517825e-07
n = 5	Runtime = 1.5000005078036338e-06
n = 6	Runtime = 2.368000423302874e-06
n = 7	Runtime = 3.66500171367079e-06
n = 8	Runtime = 5.750000127591193e-06
n = 9	Runtime = 9.174000297207385e-06
n = 10	Runtime = 1.485399843659252e-05
n = 11	Runtime = 3.08579983538948e-05
n = 12	Runtime = 3.9373000618070364e-05
n = 13	Runtime = 8.392900053877383e-05
n = 14	Runtime = 0.00014009699953021482
n = 15	Runtime = 0.0001764720000210218
n = 16	Runtime = 0.00026757399973575957
n = 17	Runtime = 0.0005075049994047731
n = 18	Runtime = 0.0006911759992362931
n = 19	Runtime = 0.0011201109991816338
n = 20	Runtime = 0.0018746399982774165


Total runtime of the test session is 0.005036106002080487 seconds
